serial,model_name,author_uid,upload_date,configuration,keywords,likes
0,"Backroom",21bb95d0-70d1-7084-b155-a9e445ed0915,2024-10-18,"[0,0,0,0,0,0]","['test00', 'test02']",0
1,"Changjun Middle School Refurbish",21bb95d0-70d1-7084-b155-a9e445ed0915,2023-06-12,"[0,0,0,0,0,0]","['test01', 'test02']",4
2,"Ningbo Yinzhou Youth Activity Center",21bb95d0-70d1-7084-b155-a9e445ed0915,2022-11-13,"[0,0,0,0,0,0]","['test02', 'test02']",7
3,"SEU Lab Stair Design",21bb95d0-70d1-7084-b155-a9e445ed0915,2024-10-18,"[0,0,0,0,0,0]","['test03', 'test02']",18
4,"Vertical City",21bb95d0-70d1-7084-b155-a9e445ed0915,2024-10-18,"[0,0,0,0,0,0]","['test04', 'test02']",29
5,"Test Project Name",21bb95d0-70d1-7084-b155-a9e445ed0915,2024-10-18,"[0,0,0,0,0,0]","['test05', 'test02']",12
6,"Test Project Name",21bb95d0-70d1-7084-b155-a9e445ed0915,2024-10-18,"[0,0,0,0,0,0]","['test06', 'test02']",4
7,"Test Project Name",21bb95d0-70d1-7084-b155-a9e445ed0915,2024-10-18,"[0,0,0,0,0,0]","['test07', 'test02']",1
8,"Test Project Name",21bb95d0-70d1-7084-b155-a9e445ed0915,2024-10-18,"[0,0,0,0,0,0]","['test08', 'test02']",0
9,"Test Project Name",21bb95d0-70d1-7084-b155-a9e445ed0915,2024-10-18,"[0,0,0,0,0,0]","['test09', 'test02']",19
10,"Test Project Name",21bb95d0-70d1-7084-b155-a9e445ed0915,2024-10-18,"[0,0,0,0,0,0]","['test10', 'test02']",9
11,"Test Project Name",21bb95d0-70d1-7084-b155-a9e445ed0915,2024-10-18,"[0,0,0,0,0,0]","['test11', 'test02']",3
